0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
163,64,68,61,66,68,81,84,83,77,73,75,363396672,
237,114,92,38,53,36,42,75,59,57,74,67,2147483647,
254,116,105,34,56,27,39,78,57,52,76,67,2147483647,
256,125,101,29,70,19,35,77,63,41,79,68,2147483647,
245,114,95,35,58,36,35,59,68,49,64,72,2147483647,
169,75,77,11,49,61,47,42,66,33,74,70,2147483647,
108,37,70,42,56,66,43,24,72,46,76,73,2147483647,
96,18,77,84,44,82,71,25,65,52,67,65,2147483647,
102,5,61,104,36,69,75,30,56,50,58,52,2147483647,
95,0,52,108,25,55,67,31,50,42,50,46,2147483647,
103,6,54,118,33,56,71,35,61,61,60,49,2147483647,
113,11,67,116,46,64,75,31,77,69,66,54,2147483647,
156,15,77,101,55,65,63,25,87,64,64,56,2147483647,
181,42,86,74,56,71,74,29,93,60,59,56,2147483647,
196,82,95,75,74,74,85,43,93,72,60,48,2147483647,
175,103,87,70,55,60,74,44,83,74,54,43,2147483647,
195,95,98,55,65,73,89,61,89,64,64,64,2147483647,
161,134,84,8,58,38,79,82,85,68,55,59,2147483647,
146,167,63,7,61,38,103,81,82,71,59,56,2147483647,
139,163,42,20,46,21,102,68,85,67,52,54,2147483647,
162,177,49,41,53,33,102,74,88,74,62,66,2147483647,
163,186,43,48,44,32,100,68,93,69,60,65,2147483647,
160,176,33,49,49,35,106,66,100,63,60,55,2147483647,
212,190,34,58,49,41,106,70,100,58,62,52,2147483647,
207,179,55,64,45,49,90,69,93,55,55,41,2147483647,
200,186,70,99,74,59,84,47,84,48,59,53,2147483647,
184,172,61,103,87,59,82,46,81,42,39,49,2147483647,
172,151,71,105,86,44,68,52,70,46,51,60,340512480,
123,63,79,78,76,78,77,77,77,77,78,77,1193,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
0,0,0,0,0,0,0,0,0,0,0,0,77,
