0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
205,116,118,96,97,90,86,90,88,92,89,92,2147483647,
256,142,118,45,74,50,80,72,69,88,62,87,2147483647,
235,155,127,29,90,65,95,86,85,103,62,87,2147483647,
220,127,114,44,84,68,90,88,74,97,61,85,2147483647,
172,98,92,74,47,103,88,60,77,97,66,73,2147483647,
157,35,63,88,63,105,89,51,69,96,66,69,2147483647,
155,3,50,100,79,81,89,59,52,83,84,59,2147483647,
171,0,48,109,91,59,85,64,49,81,87,67,2147483647,
193,1,50,122,90,52,68,69,69,89,89,75,2147483647,
190,0,23,121,77,38,53,67,65,82,79,83,2147483647,
197,28,24,122,92,56,55,76,72,75,88,88,2147483647,
217,43,9,110,91,72,70,74,58,74,77,82,2147483647,
252,38,28,103,95,86,77,91,65,62,68,86,2147483647,
243,96,93,97,81,66,81,90,76,75,75,70,2147483647,
226,141,121,91,85,81,85,90,79,86,88,77,2147483647,
204,175,113,66,71,72,78,94,100,70,86,79,2147483647,
207,151,111,42,59,57,68,84,81,99,83,88,2147483647,
202,195,107,41,75,48,68,83,80,95,91,83,2147483647,
212,201,103,44,65,46,64,95,71,95,82,78,2147483647,
181,230,90,52,65,44,68,91,79,100,86,78,2147483647,
228,209,93,59,74,47,76,82,75,87,74,87,2147483647,
204,233,105,68,67,46,94,85,81,78,86,93,2147483647,
175,171,75,82,91,48,87,55,97,86,87,82,148696608,
207,187,111,84,84,75,82,76,95,72,84,93,4470451,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
0,0,0,0,0,0,0,0,0,0,0,0,92,
