nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
1.85018,1.28953,1.22707,1.7971,-3.17106,2.20846,-0.165078,-0.0887224,-0.601516,-1.18146,-1.23013,-0.331706,16213,
0.0947053,-0.679471,0.788742,3.46926,0.917103,1.33619,1.11206,2.03037,0.207276,0.533909,-0.155854,-0.516403,332308,
-0.16588,2.49011,1.8696,1.492,1.96307,1.43921,0.136133,-0.605118,-1.16833,0.404509,-0.876014,0.985886,1.96268e+06,
-4.44211,-3.50815,1.78285,0.248688,-0.2801,0.0890059,-0.39929,-0.00752153,1.07755,0.769996,0.340606,0.0643165,5.89002e+07,
-0.160111,-0.600014,0.581689,-0.835815,-1.59148,1.90872,0.0767707,-0.460569,-0.924393,0.856042,-2.60867,-0.978219,1.95051e+08,
-1.78542,-0.656023,0.868399,0.283673,-0.500957,-0.789613,1.6006,0.96082,-3.0377,-0.519556,0.505899,-1.97871,1.85183e+08,
10.8755,-2.09445,1.59895,-1.85654,-3.54284,-4.27731,-2.0988,-1.38281,-2.19496,-3.33645,-1.63502,-1.14035,1.58749e+09,
13.0984,-3.33957,1.39567,1.08475,-4.71494,-5.02497,-0.849274,0.121555,-1.23357,-1.40659,-1.19653,-1.82101,3.85917e+09,
12.7479,-5.22383,3.19238,-0.825999,-9.16402,-1.60444,-0.261246,-2.10436,-0.664353,-2.2821,-0.236227,-1.67992,9.10072e+09,
8.6263,-1.64161,3.39059,-5.04997,-6.83237,0.297342,-2.28363,-1.88709,0.130328,-1.56201,-0.636653,-2.99898,1.25485e+10,
6.24237,1.63797,2.45799,-7.10818,-3.93261,-0.774409,-4.35715,0.0827923,-0.960042,-1.61431,-0.633767,-1.62297,1.10193e+10,
