nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
0.000889255,3.19432,2.08189,1.81375,1.49435,2.95967,-1.39607,1.27569,1.96778,-2.04159,-0.22763,-1.18754,4.82322e+06,
0.561888,2.89668,0.331691,-2.44988,-0.80393,0.174658,-1.90608,-0.393749,0.830101,-2.0292,0.397846,-0.52871,1.04442e+07,
0.36736,3.62624,0.430149,-1.21599,0.310648,-0.122276,-2.2634,-0.981586,0.0628787,-2.29412,1.65843,-0.112852,1.49442e+07,
-0.673197,0.878199,-2.62454,-3.09374,-0.103392,-1.86251,-0.192923,-0.291904,1.68385,-1.78154,0.163966,-0.964548,5.50152e+07,
-4.78465,0.12669,-2.31688,-1.85964,2.63986,-2.09875,0.82537,-0.824172,1.82866,-1.25293,-1.72722,-0.078535,1.61245e+08,
-3.93886,1.86119,2.3937,-4.4689,0.661644,-0.492349,-1.96397,-1.70993,0.504239,-0.57087,-1.93688,-0.267214,1.35535e+08,
10.1853,2.12431,4.23732,-2.59773,-2.61046,-0.222518,-2.34198,-2.96508,-1.10762,-1.20558,-0.0827338,-0.990592,2.42492e+09,
14.0433,-2.02961,3.92174,-4.18466,-5.10796,-0.441461,-2.34861,-1.97604,-0.971298,-0.872725,-1.87166,-1.66684,1.08752e+10,
11.6961,-1.43884,3.79442,-7.52877,-3.75446,0.26501,-4.54894,-1.35281,-1.1874,0.0558728,-1.21061,-2.59755,2.28623e+10,
7.92739,0.851812,0.763203,-9.35967,-1.37966,-3.44025,-5.27002,0.091913,-2.10757,-1.74901,-1.46877,-2.75194,2.57736e+10,
9.80278,5.22424,-0.180589,-7.20548,0.876059,-4.79411,-0.799897,-1.0882,-1.32155,0.127539,-1.06427,-1.86823,2.28879e+10,
