0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
105,107,48,63,61,84,83,64,82,65,47,72,47737268,
109,116,88,102,49,54,74,79,71,75,80,81,272366784,
117,104,74,51,47,77,73,71,74,76,65,61,104920784,
94,100,55,78,68,79,82,79,81,71,78,64,163489888,
60,130,53,98,57,65,71,69,75,78,88,85,1499413888,
8,105,99,67,80,59,77,76,59,68,72,72,752981888,
180,83,108,46,38,56,46,73,51,61,69,66,2147483647,
231,56,93,76,9,39,74,65,71,71,56,56,2147483647,
210,44,82,70,7,39,88,62,57,71,56,36,2147483647,
193,64,105,46,0,64,77,47,70,60,54,49,2147483647,
160,99,108,13,25,63,35,55,73,51,56,42,2147483647,
139,153,95,22,45,60,48,77,60,58,55,49,2147483647,
139,181,75,26,57,48,51,80,54,67,54,46,2147483647,
134,161,63,49,51,36,52,64,54,72,50,51,2147483647,
138,151,52,53,53,48,54,72,43,70,36,48,2147483647,
184,151,66,47,58,35,71,61,69,63,60,49,2147483647,
256,138,100,43,59,78,57,67,63,55,55,65,2147483647,
137,131,75,44,73,47,58,69,61,55,68,55,2147483647,
135,153,81,6,58,20,41,75,56,77,67,61,2147483647,
128,174,70,24,52,3,46,54,55,72,64,66,2147483647,
157,188,63,36,61,18,66,54,57,66,61,72,2147483647,
173,211,68,41,44,20,62,57,60,69,67,68,2147483647,
184,217,52,44,47,28,64,57,68,77,62,71,2147483647,
154,203,64,52,54,31,74,54,69,63,57,61,2147483647,
196,163,94,72,60,44,63,56,64,71,74,68,2147483647,
181,194,87,87,76,37,79,54,73,71,73,66,1113201792,
179,174,86,92,76,43,80,53,79,69,70,73,152748656,
163,145,55,53,65,57,71,51,80,75,81,64,47377,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
0,0,0,0,0,0,0,0,0,0,0,0,73,
