nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
3.262,3.47042,-2.50836,-1.01247,-1.16253,1.13079,1.03886,-0.873414,0.955517,-0.768942,-2.63499,-0.110895,4.82783e+06,
3.61837,4.32412,1.54687,2.94065,-2.45251,-1.91484,0.150723,0.627316,-0.219957,0.239881,0.679754,0.847012,2.75454e+07,
4.4433,3.09469,0.148539,-2.26718,-2.58458,0.373191,0.0215721,-0.150157,0.142014,0.269156,-0.810415,-1.17904,1.0611e+07,
2.11555,2.74444,-1.79677,0.531578,-0.462966,0.577564,0.891792,0.648202,0.84078,-0.149538,0.549094,-0.869331,1.65343e+07,
-1.31496,5.74593,-2.00876,2.52884,-1.62509,-0.779802,-0.216866,-0.35146,0.216598,0.535239,1.4754,1.22715,1.51641e+08,
-6.5817,3.22418,2.6409,-0.555265,0.757892,-1.37112,0.370118,0.268279,-1.45385,-0.544761,-0.11255,-0.0571944,7.61517e+07,
10.8695,0.995736,3.52878,-2.77565,-3.54893,-1.68162,-2.73529,0.0258194,-2.17341,-1.25865,-0.435401,-0.665641,1.49823e+09,
15.9736,-1.74802,2.02957,0.345477,-6.47071,-3.4257,0.130649,-0.804304,-0.152818,-0.152392,-1.73957,-1.74855,5.03312e+09,
13.902,-2.97386,0.864295,-0.299889,-6.70713,-3.44935,1.47191,-1.15421,-1.58994,-0.159881,-1.70718,-3.77925,8.73592e+09,
12.1424,-0.898847,3.28302,-2.75949,-7.42948,-0.914882,0.422763,-2.63564,-0.309509,-1.30522,-1.92716,-2.46895,9.63106e+09,
8.76554,2.62816,3.55412,-6.03173,-4.88016,-1.05799,-3.85768,-1.8664,0.0022935,-2.20204,-1.7269,-3.10977,9.88045e+09,
