nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
6.28858,3.2796,1.73908,0.37476,1.38787,-0.848638,-0.404156,-0.158032,0.403249,-1.03122,-0.0780824,0.306992,688558,
6.58287,3.95404,0.484805,1.27137,1.50038,0.416976,0.267402,-0.545611,0.0480346,0.123768,1.13499,0.0262535,2.18082e+06,
3.06977,2.59971,-0.00797888,1.01421,1.46094,0.348374,0.599073,-0.490797,1.01172,-0.705067,-0.0493523,-0.595087,697889,
4.52338,4.36594,0.093625,0.217381,0.389216,-0.820126,0.166681,0.263942,0.90687,-1.10878,0.0134327,0.7544,430935,
6.06505,5.52919,1.59954,-1.16053,-0.0767678,0.756719,-0.695916,-0.0021861,0.371767,0.565702,0.938542,0.79075,558564,
5.20126,4.35607,2.31282,-1.83569,0.0626442,1.55715,0.368286,-1.18354,1.10293,-1.01251,0.284627,0.990089,862019,
9.31936,3.22159,1.20417,-3.58924,-1.58845,-3.84349,-3.71226,-3.03378,-1.72215,-1.11583,-0.456411,0.358213,2.54651e+08,
11.2835,-0.58384,2.74368,-4.62948,-4.87122,-3.47914,-3.64199,-1.62408,-1.67898,-2.3738,-1.80194,-0.736149,8.9336e+08,
9.88997,-2.23796,2.34945,-5.42676,-4.75729,-2.8524,-2.43664,-2.42708,-2.49296,-2.12603,-1.6639,-0.988461,8.81996e+08,
7.62047,-3.81527,2.04067,-7.12304,-3.52409,-0.283072,-2.40496,-1.45601,-2.12451,-1.9211,-1.30328,-0.200791,3.10692e+09,
6.3249,-2.97049,1.35421,-11.1424,-1.83042,-0.467437,-2.43517,-0.219589,-3.16739,-1.41848,-0.549952,0.226586,6.47168e+09,
6.54748,1.69526,0.0482896,-10.0084,0.714586,-1.17953,0.0916199,-0.177657,-2.68311,-0.763264,-1.42947,0.26917,7.80553e+09,
