nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,
16.8108,5.17433,3.62724,0.528066,0.658149,0.053748,-0.0881628,-0.631053,-0.802649,0.479,-0.402213,0.0964991,1.71185e+07,
17.8606,5.82547,2.75789,-3.08719,0.751794,-3.91797,-1.99677,0.315269,-2.77143,1.59304,-2.36897,-0.200741,1.86634e+09,
15.5632,6.03705,3.21099,-3.00081,0.2464,-4.40878,-2.99725,-0.80019,-2.65286,1.92246,-2.10001,0.289218,3.48243e+09,
16.0979,5.10226,2.79868,-3.43177,0.64882,-3.9331,-2.54612,-0.0517198,-1.05313,3.01071,-2.6795,-0.71897,3.70674e+09,
5.80912,0.697414,-0.184334,-4.12898,-2.15015,0.124564,1.19663,-2.3368,0.117147,0.572317,-2.78523,0.952684,9.5689e+09,
2.87369,-4.15434,-1.20904,-3.68355,-1.11776,-1.40674,-0.815816,-4.87371,-0.160587,-0.899406,-1.68386,-0.85105,1.95782e+10,
2.57378,-5.33225,0.228961,0.831617,-0.0436636,-0.830434,-1.5263,-4.24215,-1.08185,0.373403,-2.49583,-1.57768,1.87386e+10,
4.41841,-6.41395,-0.742865,1.31252,-1.98979,-1.57236,-0.991301,-3.78329,-1.98744,-1.68128,-3.43025,-1.94894,1.36594e+10,
5.35501,-6.25745,-1.77894,1.34749,-2.14328,-2.68386,-0.463585,-3.74734,-2.83658,-1.91884,-2.51264,-2.24163,1.23061e+10,
6.57632,-6.68594,-2.36527,1.49352,-2.06512,-2.49996,0.55236,-3.98049,-3.23052,-1.9261,-2.04816,-2.44521,1.33933e+10,
6.83831,-5.9618,-2.82763,1.62396,-1.67602,-3.41804,1.27699,-4.19979,-2.65452,-1.93399,-2.05476,-1.93196,1.40037e+10,
