7.20597,0.0733801,-0.01313,0.310925,0.539176,-0.817431,-1.11025,-1.27304,0.281582,1.29231,1.8693,0.650105,2.75017e+11,
3.20572,-1.8816,-2.8739,-1.49796,-0.578184,-0.59485,-2.25978,-0.535415,-0.516993,0.538547,0.933918,-0.124149,2.52234e+11,
1.38321,-1.30647,-2.5454,-1.31888,-0.88491,-1.90526,-1.84654,-0.901099,-0.86208,0.304599,0.25708,-0.593466,2.34992e+11,
2.23152,1.18268,-1.02417,-0.896348,-2.1295,-1.50828,-1.62819,-0.455322,0.626471,-0.257456,-0.68356,-0.435333,2.15613e+11,
1.92233,-0.264552,-0.699828,-0.450235,-0.795595,-1.81653,0.309705,0.0230787,1.24086,0.283987,-0.294296,0.119174,2.14937e+11,
1.50045,-2.18958,-1.42375,0.278642,-0.797751,-0.81089,0.649035,-0.535331,-0.291223,0.756859,0.68068,-0.993727,2.12651e+11,
0.615768,-1.80827,-1.52056,-2.02307,-1.12271,-0.309921,-0.915686,-1.16402,-0.86053,-0.234311,-0.797734,-1.14194,2.18314e+11,
2.17615,-1.74252,-2.47223,0.330512,-1.03489,-1.33456,1.41759,-1.40663,-1.65916,0.274333,-0.248505,0.080486,2.17959e+11,
1.52318,-1.25692,-1.44774,0.498333,-0.256456,0.62452,0.3261,-0.949229,-1.27116,-0.140093,0.149896,0.287174,2.1498e+11,
3.38654,-1.22383,-2.41015,-0.292084,-0.0395916,-0.703212,0.509361,-0.0977994,-1.2822,-0.521297,0.308425,-0.455193,2.39058e+11,
2.93588,1.31337,-1.25892,-0.848826,-1.29888,-0.848254,0.109473,-0.776964,-0.0745833,-0.627299,0.682445,-0.580208,2.68214e+11,
2.63403,0.844016,-0.730927,1.00655,0.664418,0.488515,-1.44335,-1.718,-0.280732,0.13834,-1.14308,-1.05804,2.72329e+11,
3.10044,-0.956655,-0.647472,0.119407,0.890234,-0.0031992,-1.40139,-0.89908,-1.2996,-0.351101,1.00951,0.682897,2.71673e+11,
2.48072,-0.904124,-2.38989,-0.501101,0.756943,0.0622512,-0.612793,-1.38293,-1.54292,0.0445819,0.484662,0.596864,2.74013e+11,
3.16904,-0.174751,-1.47487,-2.37625,-0.72502,0.421847,0.451865,-0.748854,-1.17177,-1.34772,-0.520355,-0.245307,2.31363e+11,
0.792755,-0.129172,-2.71847,-1.26886,-0.936571,-1.43067,1.05768,0.718598,-0.130909,0.380139,-0.899393,-1.62123,2.17515e+11,
6.06015,2.2889,-0.318166,0.0406854,-1.17561,0.319081,-1.38362,-1.54831,-1.30437,-1.40141,-1.47034,-0.804394,2.57942e+11,
2.58083,0.104496,-1.65614,-1.14926,-0.7068,-0.661651,0.251808,-0.982485,-0.085551,-1.21856,-0.659123,-1.68276,2.73526e+11,
1.80175,-0.257329,-1.80348,-3.36103,0.361202,0.401746,-0.74622,0.516488,0.846112,0.528037,-0.538888,-1.4558,2.64899e+11,
4.3889,-0.228799,-1.7888,-3.28156,-1.49642,-0.12166,-0.119274,-0.464796,-0.527869,-1.21177,-0.542253,-0.39611,2.45547e+11,
2.19759,0.400739,-0.775682,-1.94938,0.328046,0.148384,-0.096403,0.0281085,-0.444987,-1.05498,-0.0474938,-0.409468,2.06142e+11,
1.30999,-1.62875,-1.58043,-2.07484,-0.758451,-0.59665,0.591605,0.130072,-0.26765,-0.89419,0.102219,0.712073,2.17878e+11,
6.93219,0.869987,0.312481,0.897855,0.298538,-1.35567,-1.36927,-0.959123,-0.235311,-0.298663,-0.211019,-0.564731,2.63781e+11,
